code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
300008,天海防务,船舶,上海,61.24,1.85,3.84,367475.75,174607.0,30006.26,210910.3,5.49,0.37,7.47,3.39,20091030,32409.24,0.84,29.47,281.71,21.26,11.41,32475
002148,北纬通信,互联网,北京,93.29,2.01,2.58,117785.3,54094.03,57791.55,51804.93,2.01,0.182,4.14,5.46,20070810,25101.78,0.97,86.74,3729.04,48.07,17.7,30445
000411,英特集团,医药商业,浙江,62.78,2.07,2.07,739649.31,671985.06,26136.22,3457.71,0.17,0.288,3.53,6.82,19960716,46467.78,2.24,10.73,7.99,5.38,0.47,10730
002663,普邦股份,建筑施工,广东,98.45,11.74,17.11,769851.31,588826.5,37225.6,144550.17,0.84,0.061,2.56,2.36,20120316,108039.55,0.63,11.75,-47.26,16.79,3.87,107759
300095,华伍股份,机械基件,江西,112.75,2.35,3.77,212028.42,127018.35,32877.96,57288.51,1.52,0.13,3.31,4.2,20100728,26114.93,0.69,5.01,-10.89,36.72,7.81,14032
002488,金固股份,汽车配件,浙江,0.0,3.85,5.08,419617.59,215778.59,101354.25,84119.86,1.65,-0.11,2.93,5.41,20101021,8806.35,0.17,49.06,-188.37,17.27,-3.44,66553
000902,新洋丰,农药化肥,湖北,17.29,12.34,13.15,751391.94,381405.28,229778.72,68998.71,0.52,0.408,3.92,2.4,19990408,299062.25,2.27,-16.51,-14.38,16.84,7.96,20701
000828,东莞控股,路桥,广东,18.23,10.4,10.4,891404.38,99935.56,189027.59,114008.05,1.1,0.798,4.91,2.96,19970617,229971.02,2.21,14.14,1.53,65.49,66.22,38877
000680,山推股份,工程机械,山东,0.0,10.57,12.41,905070.13,487732.41,218451.95,119006.42,0.96,-0.066,2.5,2.92,19970122,30554.7,0.25,6.53,82.36,15.19,-2.49,108415
600346,恒力股份,化纤,辽宁,21.15,6.68,28.26,1969875.63,869198.0,995853.19,90722.06,0.32,0.45,2.07,4.26,20010820,187495.22,0.66,3.96,91.58,13.46,6.13,34200
600191,华资实业,食品,内蒙,244.03,4.85,4.85,250434.0,27569.85,11458.1,63235.65,1.3,0.033,4.44,2.41,19981210,32513.15,0.67,12.77,-89.69,2.48,46.08,20000
600509,天富能源,火力发电,新疆,21.11,9.06,9.06,1878307.38,369003.16,729118.0,257730.42,2.85,0.302,5.2,1.63,20020228,95990.55,1.06,3.03,-7.81,32.83,10.31,53744
000533,万 家 乐,家用电器,广东,358.99,6.85,6.91,431558.16,335276.5,21094.14,5657.06,0.08,0.023,2.01,5.53,19940103,56003.78,0.81,5.28,-85.64,33.74,0.54,38696
002389,南洋科技,元器件,浙江,130.55,5.28,7.09,391945.22,142354.05,103676.06,220882.8,3.12,0.139,4.82,5.01,20100413,46782.55,0.66,31.98,41.84,28.61,11.35,41874
300238,冠昊生物,医疗保健,广东,125.82,1.89,2.66,163669.27,49155.71,19359.74,82769.43,3.11,0.26,5.22,5.93,20110706,26163.43,0.98,38.3,3.16,78.13,20.9,19116
002466,天齐锂业,小金属,四川,25.01,9.86,9.94,909799.19,314452.13,150889.86,263052.03,2.65,1.22,4.36,9.25,20100831,140721.67,1.42,111.96,1864.13,71.34,43.45,134289
000778,新兴铸管,钢加工,河北,67.78,36.43,36.43,4661685.5,2340096.25,1203207.63,726847.06,2.0,0.062,4.7,1.2,19970606,508859.59,1.4,8.12,-22.59,5.44,0.56,188222
600418,江淮汽车,汽车整车,安徽,19.83,10.17,18.93,4921460.0,3109117.5,1028616.13,533009.25,2.82,0.72,7.29,1.67,20010824,485668.81,2.57,13.16,35.49,9.59,2.21,83431
002028,思源电气,电气设备,上海,34.98,5.79,7.6,646022.13,548989.0,55593.8,8142.47,0.11,0.49,5.53,2.92,20040805,305399.5,4.02,10.16,-8.03,35.27,7.98,38905
002765,蓝黛传动,汽车配件,重庆,63.51,0.71,2.14,192453.19,118550.4,44644.03,58653.13,2.74,0.376,4.88,6.52,20150612,18825.5,0.88,45.56,76.05,22.55,10.21,18268
300312,邦讯技术,通信设备,北京,0.0,1.76,3.2,164542.88,139991.81,1993.56,35740.73,1.12,-0.142,2.32,7.1,20120508,4260.27,0.13,-24.45,-953.38,43.72,-17.06,17080
600828,茂业商业,百货,四川,28.81,5.7,17.32,1583835.75,247119.91,763010.63,31167.71,0.18,0.328,2.26,4.19,19940224,60857.8,0.35,51.23,-12.11,26.18,6.03,26980
002306,中科云网,酒店餐饮,北京,0.0,6.18,8.0,12964.41,10378.53,755.33,25630.05,0.32,-0.024,0.0,10282.23,20091111,-109046.31,-1.36,-72.58,87.12,44.7,-24.78,83036
002112,三变科技,电气设备,浙江,138.45,1.83,2.02,125358.22,87808.42,21202.75,8694.11,0.43,0.092,2.57,6.63,20070208,19527.82,0.97,-37.61,198.38,18.97,4.79,36471
002116,中国海诚,建筑施工,上海,64.61,4.12,4.15,354499.5,315224.19,26605.8,9869.94,0.24,0.194,2.66,6.3,20070215,48441.6,1.17,6.15,-51.51,9.41,2.44,21353
002034,美 欣 达,纺织,浙江,288.21,0.61,1.08,108883.92,69691.72,21661.84,60316.71,5.58,0.2,7.74,6.96,20040826,7971.35,0.74,-8.88,-48.52,17.23,2.47,5813
002692,睿康股份,电气设备,江苏,67.02,4.44,7.18,285160.0,219111.55,47129.05,15099.61,0.21,0.121,2.01,5.4,20120808,51227.35,0.71,-15.31,-28.21,17.81,4.59,17287
300430,诚益通,电器仪表,北京,98.58,0.41,0.97,93962.43,71911.4,15051.05,28055.83,2.88,0.37,6.55,7.43,20150319,23667.99,2.43,6.7,3.7,36.54,13.88,8617
002182,云海金属,小金属,江苏,41.6,2.2,3.23,325132.69,163944.36,119243.27,78241.81,2.42,0.363,4.23,4.75,20071113,23376.84,0.72,22.02,379.16,14.99,4.2,32010
000880,潍柴重机,机械基件,山东,160.4,1.35,2.76,342786.72,131303.25,129035.77,58911.36,2.13,0.075,4.73,3.4,19980402,36327.71,1.32,-26.49,-12.42,14.03,1.62,15786
600749,西藏旅游,旅游景点,西藏,0.0,1.89,1.89,132495.11,10243.36,61427.35,43987.94,2.33,-0.503,2.85,7.38,19961015,-9504.5,-0.5,-16.97,-1876.28,35.35,-75.35,20303
603166,福达股份,汽车配件,广西,119.51,1.5,5.92,352654.22,174816.44,146127.7,103397.56,1.75,0.11,3.46,4.57,20141127,38746.26,0.65,1.52,65.77,27.01,8.21,24227
600538,国发股份,农药化肥,广西,0.0,2.79,4.64,96483.43,58290.76,31839.65,58689.13,1.26,-0.043,1.43,9.11,20030114,-42553.98,-0.92,-7.12,-407.17,11.04,-6.02,17529
002259,升达林业,家居用品,四川,582.12,6.08,7.52,396053.91,229862.7,128787.67,72209.81,0.96,0.013,2.13,4.64,20080716,10343.74,0.14,196.25,-2.37,15.02,0.89,31873
600633,浙报传媒,出版业,浙江,42.36,11.88,13.02,931954.38,288662.56,49930.69,329917.22,2.53,0.51,4.97,4.0,19930304,176984.17,1.36,2.6,0.32,34.47,17.23,41726
603288,海天味业,食品,广东,33.25,26.97,27.05,1346359.25,882820.38,383028.53,132013.63,0.49,1.051,3.7,9.44,20140211,499884.5,1.85,10.31,13.29,43.95,22.82,21566
002158,汉钟精机,工程机械,上海,34.91,5.3,5.3,238216.09,179591.81,43336.81,73186.4,1.38,0.243,3.6,3.14,20070817,53207.26,1.0,6.16,1.57,36.28,18.25,18273
002678,珠江钢琴,文教休闲,广东,90.6,9.54,9.56,291135.56,170213.8,65352.38,31810.0,0.33,0.121,2.06,7.07,20120530,60686.3,0.63,5.32,-5.57,31.17,9.89,23420
002779,中坚科技,农用机械,浙江,107.78,0.4,1.32,72419.22,52904.55,8283.36,19537.85,1.48,0.26,4.65,8.03,20151209,25697.35,1.95,-9.84,-16.68,24.61,11.0,18780
600311,荣华实业,黄金,甘肃,0.0,6.66,6.66,95347.18,65210.96,26889.51,21943.92,0.33,-0.069,1.27,5.56,20010626,-9156.5,-0.14,-52.55,-922.08,10.07,-123.67,78108
600883,博闻科技,水泥,云南,122.69,2.36,2.36,70542.57,37112.95,1442.4,540.67,0.02,0.095,2.77,5.58,19951208,26361.4,1.12,4.69,-81.22,-16.07,224.58,13054
600091,ST明科,化工原料,内蒙,259.22,3.37,4.37,126241.1,86495.71,1169.18,167037.94,3.82,0.034,2.03,4.38,19970704,-128286.4,-2.93,28.21,-55.62,2.11,53.19,22208
300445,康斯特,电器仪表,北京,153.67,0.41,1.66,43838.98,31882.74,10279.63,5706.74,0.34,0.144,2.59,11.4,20150424,17654.88,1.07,6.83,9.14,71.45,21.69,10783
600076,康欣新材,其他建材,山东,29.03,7.52,10.34,375013.28,195967.72,83799.59,51492.65,0.5,0.277,2.73,3.93,19970526,120396.35,1.16,32.51,44.0,39.95,29.29,29363
600179,安通控股,仓储物流,黑龙江,53.83,3.9,10.62,655511.88,231223.47,389667.53,55636.78,0.52,0.37,2.16,8.09,19981104,94439.11,0.89,16.91,71.47,22.95,9.86,21274
000910,大亚圣象,家居用品,江苏,31.05,5.28,5.31,630335.69,430081.09,126596.01,1975.06,0.04,0.531,4.85,4.53,19990630,178586.41,3.36,-25.52,82.03,34.72,6.53,14894
002589,瑞康医药,医药商业,山东,52.07,3.0,6.54,1530992.88,1274730.5,81778.84,487884.09,7.46,0.66,10.18,3.88,20110610,107391.51,1.64,54.72,124.49,14.78,3.42,14343
603669,灵康药业,化学制药,西藏,60.97,0.86,2.6,125759.07,86300.21,27311.11,64725.1,2.49,0.39,4.3,7.38,20150528,16225.12,0.62,-13.35,1.32,56.36,31.52,22035
600242,中昌数据,水运,广东,0.0,2.67,4.18,333657.94,116489.38,125157.0,160147.75,3.83,-0.015,3.08,6.95,20001207,-76467.18,-1.83,262.06,29.85,16.05,-0.89,11555
600105,永鼎股份,通信设备,江苏,44.48,7.62,9.45,355494.5,193409.66,52053.3,44767.65,0.47,0.169,2.47,4.06,19970929,69713.06,0.74,10.02,35.45,15.39,9.69,63743
600012,皖通高速,路桥,安徽,30.85,11.66,16.59,1312080.25,227616.27,88295.25,28052.33,0.17,0.563,5.23,3.32,20030107,578746.44,3.49,2.97,-0.49,57.49,37.34,21770
603898,好莱客,家居用品,广东,52.84,0.87,3.0,139658.56,75321.53,44168.92,31028.85,1.03,0.52,3.52,10.25,20150217,47762.46,1.59,29.23,45.83,39.65,16.1,8079
002806,华锋股份,元器件,广东,192.6,0.2,0.8,54206.17,32981.15,15137.62,8258.58,1.03,0.24,4.31,14.32,20160726,16503.92,2.06,0.0,0.0,18.67,7.34,18404
002407,多氟多,化工原料,河南,39.97,5.26,6.28,525836.88,261887.75,144696.94,127826.77,2.04,0.761,4.15,7.32,20100518,65022.98,1.04,30.93,1119.05,41.17,16.72,170157
600338,西藏珠峰,铅锌,西藏,32.95,1.58,6.53,194729.75,74516.86,87570.11,2236.43,0.03,0.996,1.99,16.51,20001227,95100.7,1.46,-0.99,306.31,70.1,44.03,18511
002084,海鸥卫浴,家居用品,广东,58.7,4.05,4.56,195573.09,118795.6,47230.6,26294.15,0.58,0.137,2.54,4.23,20061124,37137.85,0.81,1.81,39.06,21.88,4.84,37289
600340,华夏幸福,区域地产,河北,13.1,29.55,29.55,23560566.0,21290622.0,233448.45,660030.44,2.23,1.58,7.8,3.49,20031230,1242231.88,4.2,1.82,22.32,45.82,18.06,45636
300521,爱司凯,专用机械,广东,114.93,0.2,0.8,51195.3,47899.62,1275.32,20405.65,2.55,0.49,5.64,11.0,20160705,15755.07,1.97,0.0,0.0,51.31,23.55,16353
002342,巨力索具,机械基件,河北,296.75,8.66,9.6,404451.25,207690.41,139875.25,67769.74,0.71,0.021,2.52,3.36,20100126,66835.57,0.7,-1.52,-42.94,22.13,2.04,75034
002033,丽江旅游,旅游景点,云南,29.42,4.23,4.23,277773.88,151014.25,84056.3,69249.97,1.64,0.53,5.13,3.03,20040825,90337.56,2.14,-0.81,13.47,74.71,28.71,37653
300401,花园生物,食品,浙江,133.07,0.97,1.81,87714.65,37939.17,38263.51,5058.16,0.28,0.241,4.15,7.73,20141009,47566.73,2.62,117.62,262.52,37.02,13.3,10759
000615,京汉股份,全国地产,湖北,98.13,3.54,7.8,681726.13,573197.44,49251.95,0.0,0.0,0.14,2.18,6.3,19961016,72878.1,0.93,75.8,-54.04,17.75,2.57,24695
300545,联得装备,专用机械,深圳,176.38,0.18,0.71,55374.18,51998.12,1448.91,22213.5,3.12,0.42,6.31,11.88,20160928,13963.02,1.96,0.0,0.0,27.36,13.45,12934
600363,联创光电,元器件,江西,40.42,4.43,4.43,378687.84,204750.44,48530.45,63513.4,1.43,0.353,4.63,4.11,20010329,86075.42,1.94,2.43,27.97,15.76,8.54,40827
002521,齐峰新材,造纸,山东,39.98,4.3,4.95,422345.16,272467.63,126132.2,199038.47,4.02,0.287,6.88,1.67,20101210,80944.93,1.64,14.97,-47.45,16.3,5.24,38834
600051,宁波联合,综合类,浙江,30.95,3.07,3.11,811162.5,596626.38,74004.15,14564.55,0.47,0.32,6.3,2.06,19970410,87147.71,2.8,25.36,-15.32,20.62,3.57,27667
600819,耀皮玻璃,玻璃,上海,145.54,7.47,9.35,769014.19,301685.47,340684.16,112304.35,1.2,0.045,3.03,2.86,19940128,29982.78,0.32,7.2,146.73,21.43,1.97,49220
300446,乐凯新材,化工原料,河北,44.47,0.75,1.23,54306.82,39667.35,10960.96,3560.34,0.29,0.879,4.05,9.65,20150423,29583.65,2.41,8.3,9.38,63.33,41.3,13117
600380,健康元,化学制药,深圳,30.93,15.62,15.86,1643371.88,851407.19,433769.34,112398.67,0.71,0.236,3.44,2.82,20010608,257208.41,1.62,13.99,-15.13,62.95,5.07,131929
600326,西藏天路,建筑施工,西藏,37.08,6.66,6.66,609580.81,404323.91,142063.77,99822.24,1.5,0.256,3.47,3.66,20010116,56669.36,0.85,19.51,15.43,25.49,8.77,76429
002775,文科园林,建筑施工,深圳,40.74,1.14,2.48,217477.52,191210.59,2391.75,52188.14,2.1,0.58,4.96,4.62,20150629,47822.9,1.93,45.05,44.0,20.87,9.2,23456
601375,中原证券,证券,河南,70.98,7.0,39.24,4080920.0,0.0,0.0,0.0,0.0,0.14,2.49,5.33,20170103,0.0,0.0,-49.48,-56.24,0.0,34.57,602819
002037,久联发展,化工原料,贵州,208.63,3.27,3.27,711105.25,382286.72,112663.72,62003.6,1.89,0.061,6.05,2.79,20040908,82317.88,2.51,-25.66,-77.7,28.95,1.04,16638
300340,科恒股份,元器件,广东,917.75,0.82,1.18,97767.56,55801.8,16355.94,51351.6,4.36,0.05,8.0,7.58,20120726,15958.82,1.35,50.13,130.93,9.79,1.4,17527
000725,京东方Ａ,元器件,北京,654.12,240.29,351.53,17517516.0,7510674.5,7155299.0,3902911.25,1.11,0.004,2.19,1.59,20010112,242004.95,0.07,25.87,-92.94,13.14,0.31,1072577
002549,凯美特气,环境保护,湖南,462.42,5.67,5.67,116767.76,28162.14,67810.78,9877.46,0.17,0.017,1.53,6.84,20110218,17136.2,0.3,118.71,128.97,43.18,5.24,13644
603838,四通股份,陶瓷,广东,94.13,0.97,2.67,76049.25,53785.57,9057.19,13989.55,0.52,0.18,2.45,9.18,20150701,22626.9,0.85,-1.22,8.48,30.41,14.19,13872
300136,信维通信,通信设备,深圳,71.29,7.22,9.81,272031.41,166518.55,34193.93,13786.01,0.14,0.353,1.8,18.62,20101105,59049.7,0.6,66.45,146.91,34.03,23.02,17342
002497,雅化集团,化工原料,四川,62.91,7.77,9.6,305132.94,88341.36,54689.42,36482.51,0.38,0.102,2.36,3.61,20101109,76523.8,0.8,15.3,12.6,39.68,8.79,95000
002295,精艺股份,铜,广东,430.37,1.84,2.52,153922.94,121580.86,17833.61,61848.13,2.46,0.037,4.26,3.69,20090929,18374.0,0.73,26.31,44.27,3.24,0.24,15804
600781,辅仁药业,中成药,河南,126.33,1.78,1.78,129677.97,37378.69,71389.74,12936.33,0.73,0.115,2.09,9.23,19961218,4525.21,0.25,7.63,-12.03,39.77,5.97,19415
002647,民盛金科,电气设备,浙江,0.0,2.19,2.2,131139.27,101607.88,18398.6,52349.87,2.38,-0.087,4.53,13.27,20111228,22151.95,1.01,4.52,-837.99,0.78,-0.73,14549
600660,福耀玻璃,汽车配件,福建,18.29,20.03,25.09,2986584.5,1496795.88,926746.5,622875.31,2.48,1.253,7.19,3.19,19930610,757088.94,3.02,22.45,20.68,43.07,18.92,60181
300523,辰安科技,软件服务,北京,1251.11,0.2,0.8,113403.46,79125.65,12515.62,46765.45,5.85,0.08,9.01,11.66,20160726,16338.07,2.04,0.0,0.0,53.73,2.27,16589
300031,宝通科技,互联网,江苏,63.61,2.27,3.97,310222.66,143465.09,28903.3,165205.88,4.16,0.38,6.44,3.5,20091225,44615.98,1.12,211.74,106.05,50.84,9.61,14225
002074,国轩高科,电气设备,江苏,27.32,4.72,8.78,1021471.13,590777.63,260417.02,128146.6,1.46,1.19,4.49,7.14,20061018,192129.67,2.19,73.3,76.35,46.93,21.67,58324
300172,中电环保,环境保护,江苏,48.36,3.41,5.07,172176.25,120244.25,10269.3,12160.7,0.24,0.215,2.19,4.76,20110201,42987.78,0.85,6.69,8.08,33.47,16.82,42136
002080,中材科技,化纤,江苏,40.98,1.83,8.07,2057704.75,843481.31,958924.63,552837.88,6.85,0.53,9.9,2.06,20061120,143740.0,1.78,-2.26,-36.32,25.64,4.48,22245
603328,依顿电子,元器件,广东,29.67,0.98,4.98,552305.56,462368.91,85970.43,146650.92,2.94,0.85,9.16,3.62,20140701,245326.59,4.92,-2.03,26.42,29.84,19.38,21299
002214,大立科技,电器仪表,浙江,167.76,3.64,4.59,124967.45,98400.81,9554.87,19816.56,0.43,0.072,2.13,5.69,20080218,27531.5,0.6,5.06,2.03,48.95,9.75,35158
600793,宜宾纸业,造纸,四川,0.0,1.05,1.05,362327.94,57171.8,213963.02,10537.1,1.0,-0.443,0.03,1308.74,19970220,-21090.32,-2.0,416841.22,-279.84,4.24,-22.67,4759
603023,威帝股份,汽车配件,黑龙江,63.93,1.27,3.6,53231.5,50027.12,2145.55,662.03,0.02,0.173,1.39,10.6,20150527,9679.4,0.27,4.63,17.95,55.65,46.16,22624
000662,天夏智慧,软件服务,广西,87.63,2.88,8.41,534542.69,158231.72,25781.9,385067.06,4.58,0.24,5.75,3.3,19961216,8358.53,0.1,96.94,39522.08,30.13,20.85,17205
300316,晶盛机电,专用机械,浙江,84.27,9.2,9.85,263152.19,146186.23,44379.15,35549.7,0.36,0.132,2.16,6.85,20120511,61647.83,0.63,72.47,80.32,36.66,19.3,30542
600727,鲁北化工,农药化肥,山东,116.96,3.51,3.51,149496.31,66446.95,74767.21,87415.96,2.49,0.086,3.09,3.25,19960702,-31908.1,-0.91,-10.03,8.8,21.84,5.87,30714
002709,天赐材料,化工原料,广东,38.94,1.79,3.25,212954.22,110058.55,45991.4,49556.17,1.52,0.99,4.58,11.04,20140123,66128.32,2.03,108.51,531.02,41.15,23.53,50858
300420,五洋科技,机械基件,江苏,101.0,0.92,2.43,146126.38,83418.65,16887.35,69213.11,2.85,0.3,4.61,6.56,20150217,16941.17,0.7,193.46,235.01,36.23,11.98,9234
600095,哈高科,区域地产,黑龙江,279.81,3.61,3.61,111935.26,75619.18,17174.88,26740.84,0.74,0.043,2.01,5.91,19970708,5528.37,0.15,-3.92,5.49,38.46,6.05,30544
600287,江苏舜天,商贸代理,江苏,90.99,4.37,4.37,441329.19,233401.66,32042.22,19345.4,0.44,0.108,4.77,2.05,20000901,49904.65,1.14,-18.66,-38.34,10.99,0.99,38759
002433,太安堂,中成药,广东,38.6,6.75,7.71,655833.63,429565.91,87253.05,295087.5,3.83,0.213,5.92,1.85,20100618,81461.1,1.06,34.49,21.06,26.22,7.59,58061
000040,东旭蓝天,全国地产,深圳,104.61,4.65,13.37,1728796.75,1312950.63,20138.06,887361.81,6.64,0.19,8.2,1.67,19940808,55424.11,0.41,126.54,182.64,16.6,4.65,37402
601011,宝泰隆,焦炭加工,黑龙江,297.66,13.09,13.68,867388.13,155590.38,203712.42,211757.95,1.55,0.018,3.12,2.3,20110309,70915.18,0.52,-4.01,-72.74,23.06,2.22,100566
601020,华钰矿业,铅锌,西藏,131.55,2.81,5.26,265324.47,71624.61,66542.5,35630.43,0.68,0.21,2.91,12.15,20160316,51105.35,0.97,0.0,0.0,63.9,26.7,25532
002453,天马精化,化工原料,江苏,369.66,5.19,5.71,215705.02,95077.38,66879.22,34173.5,0.6,0.02,2.1,4.73,20100720,26274.46,0.46,2.9,-54.76,18.95,1.37,49929
600080,金花股份,中成药,陕西,105.12,3.05,3.05,145155.67,37836.78,36653.98,25259.85,0.83,0.083,3.51,3.33,19970612,40997.94,1.34,-17.34,15.83,63.47,5.35,27708
600158,中体产业,文教休闲,天津,603.07,6.57,8.44,379203.81,344297.81,10416.58,2380.65,0.03,0.024,1.84,10.62,19980327,55951.61,0.66,71.12,-59.11,20.37,2.94,114150
600290,华仪电气,电气设备,浙江,216.55,5.27,7.6,787532.63,626807.19,64738.36,287092.31,3.78,0.041,5.51,2.13,20001106,51353.25,0.68,0.78,-78.04,28.46,2.26,29272
601607,上海医药,医药商业,上海,19.39,19.23,26.89,8274272.0,6026689.5,525296.13,1355818.75,5.04,1.189,11.76,1.96,19940324,1413841.88,5.26,14.45,11.1,11.79,2.65,73593
600268,国电南自,电气设备,江苏,170.34,6.35,6.35,1111121.5,776692.19,128688.11,96220.06,1.51,0.05,2.98,2.84,19991118,10099.0,0.16,5.52,3.5,22.96,0.53,54153
600432,*ST吉恩,小金属,吉林,0.0,8.11,16.04,1623786.13,416592.06,872208.63,627615.56,3.91,-0.377,2.91,2.33,20030905,-296976.72,-1.85,-31.19,6.51,8.17,-30.15,73034
300083,劲胜精密,元器件,广东,122.2,11.28,14.32,958994.81,556973.88,170382.23,361730.69,2.53,0.056,3.56,2.55,20100520,-4321.03,-0.03,46.14,138.97,22.26,2.25,58538
002077,大港股份,区域地产,江苏,330.84,2.52,5.8,695044.94,376088.38,77700.06,281856.31,4.86,0.035,6.56,2.35,20061116,29996.5,0.52,38.33,239.83,18.24,1.91,16884
600122,宏图高科,其他商业,江苏,38.29,11.52,11.54,1885227.63,1423473.5,71135.0,209496.45,1.82,0.258,7.14,1.85,19980420,238891.91,2.07,6.28,-19.32,8.09,1.98,104143
002108,沧州明珠,塑料,河北,29.23,6.14,6.42,320278.13,189992.13,87203.86,44972.9,0.7,0.603,3.36,6.99,20070124,90552.75,1.41,26.31,149.71,33.71,19.41,65402
603993,洛阳钼业,小金属,河南,100.72,129.54,168.87,4478949.5,1722515.25,422571.09,1072030.63,0.63,0.035,1.06,4.39,20121009,314829.94,0.19,10.12,-8.96,40.53,16.69,266495
002100,天康生物,饲料,新疆,21.09,7.09,9.63,408214.13,219750.77,131456.81,56522.26,0.59,0.331,2.65,3.51,20061226,90094.31,0.94,3.19,50.82,24.68,9.79,67396
002536,西泵股份,汽车配件,河南,44.74,3.04,3.34,275852.84,134604.86,114770.42,109458.61,3.28,0.235,5.43,2.59,20110111,34173.31,1.02,5.4,48.21,23.36,5.38,49742
002221,东华能源,石油贸易,江苏,43.06,12.72,16.2,2161410.5,1260185.38,545961.5,376707.81,2.33,0.26,4.01,3.22,20080306,97534.92,0.6,26.78,162.11,7.19,2.65,21869
300121,阳谷华泰,化工原料,山东,30.4,2.69,2.89,141197.44,86668.45,43470.3,14421.87,0.5,0.56,2.26,7.3,20100917,24451.1,0.85,44.17,298.8,28.28,12.64,10731
000557,西部创业,红黄药酒,宁夏,0.0,5.85,14.58,523423.44,91287.67,353273.63,197501.72,1.35,-0.043,2.65,2.48,19940617,29050.63,0.2,14.46,-189.77,5.88,-12.78,55753
601799,星宇股份,汽车配件,江苏,34.06,2.4,2.76,504729.91,400725.81,81300.35,265938.06,9.63,0.99,13.19,3.0,20110201,53722.36,1.95,33.76,19.49,21.75,10.53,12504
600506,香梨股份,种植业,新疆,0.0,1.48,1.48,28309.84,11785.46,3125.2,22398.22,1.52,-0.058,1.81,12.94,20011226,-13935.87,-0.94,18.53,-358.4,3.15,-13.26,19033
002204,大连重工,专用机械,辽宁,121.89,19.31,19.31,1699319.75,1281585.25,319295.13,240572.72,1.25,0.03,3.42,1.41,20080116,204048.67,1.06,-14.98,91.78,16.62,1.39,44372
601866,中远海发,水运,上海,0.0,79.32,116.83,11134726.0,2688701.75,5626099.0,130668.76,0.11,-0.054,1.19,3.53,20071212,197425.27,0.17,-55.62,-148.6,8.62,-5.26,441392
000798,中水渔业,渔业,北京,0.0,3.19,3.19,79636.09,34178.95,27507.96,33053.23,1.03,-0.099,1.65,7.69,19980212,-15530.7,-0.49,-4.77,-234.44,4.29,-8.74,25670
300106,西部牧业,农业综合,新疆,0.0,2.1,2.11,251244.27,123251.67,66315.06,62071.41,2.94,-0.273,4.65,3.39,20100820,13016.96,0.62,-3.88,-400.5,9.4,-11.51,14000
002469,三维工程,建筑施工,山东,416.14,4.63,5.03,152632.52,131812.38,12303.46,15171.95,0.3,0.023,2.35,4.15,20100908,45684.35,0.91,-44.03,-90.64,27.52,3.36,32827
603996,中新科技,家用电器,浙江,55.96,1.03,3.0,310080.97,273195.34,23601.67,55722.03,1.86,0.392,4.65,4.72,20151222,47426.12,1.58,20.94,8.98,7.76,2.81,38629
300104,乐视网,互联网,北京,96.35,12.72,19.95,2886850.75,1414655.75,112686.8,588017.75,2.95,0.26,4.95,6.41,20100812,175094.61,0.88,100.29,30.75,15.07,2.94,149689
002430,杭氧股份,化工机械,浙江,0.0,8.1,8.32,1000465.88,474763.41,403317.72,88341.99,1.06,-0.167,4.23,2.47,20100610,148781.23,1.79,-21.47,-238.31,15.5,-3.89,31446
002289,*ST宇顺,元器件,深圳,0.0,1.47,1.87,199699.52,135008.67,46604.68,179869.52,9.63,-1.163,1.89,12.03,20090903,-165009.11,-8.83,-55.42,-9843.82,6.38,-21.14,20000
300138,晨光生物,食品,河北,48.8,1.7,2.62,200171.5,130325.27,47521.23,91832.49,3.5,0.303,5.76,3.43,20101105,31634.76,1.21,60.47,60.93,14.33,5.38,11236
603239,浙江仙通,汽车配件,浙江,84.72,0.23,0.9,56566.51,30793.58,0.0,0.0,0.0,0.887,5.3,18.91,20161230,0.0,0.0,29.14,41.42,45.29,21.44,8271
300101,振芯科技,通信设备,四川,258.07,5.49,5.56,114658.88,81677.25,8759.38,4757.45,0.09,0.072,1.5,12.37,20100806,20883.07,0.38,-18.42,-48.89,53.34,9.16,53841
300167,迪威视讯,通信设备,深圳,0.0,3.0,3.0,120213.36,82746.15,3899.87,29839.55,0.99,-0.096,2.23,6.98,20110125,5878.01,0.2,-9.08,-76.81,34.48,-18.38,15000
600114,东睦股份,机械基件,浙江,43.85,3.83,4.25,283085.41,122850.47,102762.52,141436.48,3.33,0.46,5.36,3.38,20040511,40965.2,0.96,7.22,9.65,34.51,11.98,18218
000779,三毛派神,纺织,甘肃,257.22,1.86,1.86,71751.84,20690.24,38786.2,32181.25,1.73,0.07,1.17,15.45,19970528,-32426.19,-1.74,20.29,116.62,7.82,5.28,21672
